id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
281025,0.5727546984979175,-1.5025182582849894,-0.0618962893146468,-0.448388234902347,0.2231629076030951,1.530087714885607,0.4629941012589411,-0.0494056539843051,1.0777460823323852,0.4694931105848409,-0.2301017154307767,1.4884765070698909,-0.2545789650793778,0.8962813443322524,0.0880727225045314,0.313314177160201,0.4761634080048798,-0.3263275587540589,-0.6145273276709012,0.8655285211347041,-0.0883748788190292,-1.0564933679000623,-0.0849822082245816,-1.5504005110239667,-1.6502753934836214,0.3681831243241059,-0.3799778631329371,0.0067609202049024,10833.91,0
6093,0.8720258752718079,-0.5891090111077665,0.2721858302613179,-0.3817846049260752,1.0960807186659742,2.476615284812492,0.1508824052167456,0.0670480468114333,1.9053933577173716,0.417544475040973,-0.4194684162549581,-0.2437089168432565,1.6798351447254407,1.68691574493764,-0.5892080097317544,0.6326651237978468,0.4521674649322417,0.8824567724854796,-0.3424304209116191,-0.0397939180688861,-0.1276432235902464,-0.0880320076281012,-0.263026097558484,2.1613154837180413,1.1781436998634618,-0.5424286406939944,-0.218203299558766,-0.0213963871770648,9815.63,0
238383,1.761169705145396,-0.2963487580460046,-0.2211887373596483,-0.0495282589398733,0.6864438954361253,-0.1297867739840813,0.6835731533531691,-0.2227326785406931,0.6431594291588731,0.4642529306453465,-1.1932961216999118,0.389560386883371,-0.9004685747518186,0.3273998018015578,-0.3511584136555698,0.4044597965168922,0.8119920664284582,0.4870038120365924,-0.492675464241602,-0.4093990277174211,-0.1245776873501195,-0.0521276091813971,-0.0364427617512213,1.1102099726353316,0.7213772680844099,-1.2905303411752622,-0.2504396007643181,-0.1539213839074447,21670.58,0
81882,0.3515301145784748,-1.0121731102853544,0.7433632667256184,-0.0282203984056411,-0.1227649885415178,0.5723649696159067,0.4661996308916869,-0.1659739084094481,0.9508136034068294,0.4517444065522096,-1.398931903768851,0.9742229410380646,0.8502754750212828,0.5635641859838976,0.7394834107219265,0.7597643735596346,0.2642836596674703,0.6124167302351275,-0.5662143325823273,0.709953865009026,0.0486916181862187,0.1803143371239525,-0.5898768211014829,-0.0746051612627933,0.6154950137929788,-0.6605704667493052,-0.2583446792658359,0.1770118152905814,17334.9,0
146985,-0.252221422626085,0.0798284667355176,0.0755830083169726,-1.786712273656904,1.2514318313933983,0.0074721347448854,1.615949714151952,-0.4182564884239382,1.8353634961750915,2.626836331982516,-0.3956163933231271,0.232765034817812,-1.4177538163263117,0.4468125033414065,-0.4115858653424527,0.0826430247616558,0.0453461955076956,0.4750418906931417,0.0374809484415069,0.928497463779447,-0.2373097165388787,0.7381988035946667,-0.4867681939920172,-1.7813078117843837,-0.1502292513113023,-0.0317499322106262,-0.3967855338152681,-2.329668248282737,13536.34,0
258479,1.6684150182686095,-0.4360064274921177,-0.0405460094499597,-0.1018239104252755,0.3846783520353956,-0.0622131667052352,0.6190788815471057,-0.2012656011625297,0.5609296022367332,0.8080049213566605,-0.2818492306169291,0.935213604660844,-1.4766496577189814,1.3763308518470243,-1.1374242151271985,0.1969053290304521,0.3536650249185962,0.2862605802462433,-0.1846588872476655,-0.4954776172289007,-0.0600935653570796,0.3311407097574233,-0.0344885316960992,0.0239791504010996,0.5281040097416363,-1.2667389165616665,-0.2721618796465114,-0.2689508763060789,20084.13,0
225198,1.9783723770083903,-0.8540062913986242,-0.1938510399440856,-2.433704437324784,0.1073912351597581,-0.3959725982123226,0.408344053388499,-0.2429377192541062,0.9822548841243374,0.5185554436031522,-0.4313618919751375,1.2147255600860545,-0.4884368044088941,1.186077969954617,-0.0458513298099075,-0.5513642543916324,0.4364209767886845,2.2104596139111585,0.4534661080804464,-0.8241960058265032,-0.1153527732807329,0.5941604100546894,-0.2196936734266761,-0.7876397885755994,0.9904371613604388,-1.0653689968962186,-0.213760461127336,-0.2915417515823452,20626.68,0
89208,-0.0883411719331973,-0.0952400636737924,1.5414006149730186,-0.6644831136995647,0.5173429645215921,0.0598162051370308,0.8090097586653794,-0.1962528550224772,0.1516207232610466,0.361969992858261,-1.1048850933753456,1.0154733919721834,1.4103892617188605,0.634357718359035,0.2546276717155498,0.706973440046964,0.1791212356008889,0.2363929055837904,-0.9142014086818157,-0.2416329599202762,-0.0865681584249935,0.0281316530128703,-0.3083219002044359,0.1248195548789857,0.2924494766857115,-1.487059615063309,-0.2760154949307934,0.1960968347419804,4193.79,0
37294,1.0273414813539168,-0.322551541711184,0.62730020735125,-0.17460866766917,0.1572105366450298,-0.1062066139712918,0.5143826767422567,-0.205856858579008,0.4746433751739572,0.6031374131867274,-0.8589968754736914,0.787018347754642,0.186646073347515,0.9223808510445638,1.05320842532437,0.4934470562663337,0.3097199210488409,0.2137591840984221,-0.5397483212033494,-0.3017313208879911,-0.0915429994433212,0.0815577309441491,-0.1261846823337118,0.8383317365402208,1.0805828854080073,-0.785650992307732,-0.2215229537766079,-0.0499668855401941,15119.21,0
37531,-1.2091160640652352,0.9097017211771126,0.2059455623977215,-0.7764774540435729,-0.1878373624217327,1.2325622086116317,0.3563588231060409,0.0146475386484265,6.302111075736042,7.905102853596238,-1.63432508025252,0.9346911820667532,1.1182494544923498,-0.2912050609459146,0.6922451681116177,-0.0490039758670925,0.3605882078380051,0.1098859854878616,0.1515231445173655,2.9911616221619184,-0.5910554877714582,-0.1434795420990935,-0.3041171059518016,-2.165778457008489,3.1991828415170227,0.1453604561266829,2.9984024521050268,3.627029306980399,390.32,0
161157,1.330474725860282,-0.9504791377313035,0.314454601490123,-0.4765768608677163,0.0110855145769734,1.070340279449062,0.1257445923115733,-0.0612216432061587,1.501927689338146,0.6394223112474333,-0.7891021991973349,0.892982548430964,-0.0111627772113296,0.6012354782959513,0.4169700100487049,1.6362277196102726,0.0793343621358207,1.5080307845462972,-0.1667620266967239,0.1170688199091882,0.0217112121780975,0.4754589979772405,-0.066964160592091,-0.4533326402362581,-0.8311017376516416,0.7079795737269403,-0.267162603026177,-0.1209682743935143,17066.45,0
148945,0.1091510187209785,-0.0126885030140916,0.3461054915845963,-0.8649273184925225,0.6910160580928613,-0.0044985488075813,0.8799783725514818,-0.2387190777909161,1.833647743532696,0.4491276305698243,-0.3798400045968156,-0.3589122611475954,1.5464679967786723,0.7580154808554073,-0.9561427274984632,0.5783474095532911,0.8365712365202325,0.3185135840094063,-0.6618182782343147,0.1245570618466236,-0.3537999970350313,-0.9419005786679484,0.0844530812822897,1.1901282613505504,-0.68240468498675,0.1340209862140513,0.0594370501182049,-0.1625925199169415,6542.72,0
6662,1.012092570283383,-0.3152895474283601,0.6985943914439556,-0.2488892268398372,0.1317011349501247,-0.1442213089715361,0.4340401762234145,-0.2138852706482741,1.4666183430393394,0.3518537892009089,-0.1742418588806509,-0.270825667912821,1.7424809392176717,1.5733280079668397,0.3977883175520552,0.789002002316998,0.7209422010073679,0.3211805826601948,-0.570293852829072,-0.2669830018106534,-0.2796727789087873,-0.9446625370543532,0.1059882193329146,0.5817898296414882,0.2104779889808958,0.139395348381192,-0.2995377123331729,-0.0347222127822207,15646.67,0
219102,0.9887911023885788,-1.2219841256833015,0.1026463305930419,-0.9132395058430964,-0.1099395665066689,0.3095003964165141,0.3843065486760433,-0.1747490817335039,1.3598231665229754,0.4340169047776926,-0.170145579564398,1.7611506667494985,0.6856464291039287,0.7788118423528124,0.6082783554597043,0.8224781930706755,0.2045919957593845,0.7947763181735001,0.0155832648974607,0.5735067766186,0.0833862700293662,0.5105038444578177,-0.2688753387759389,-0.4921231385682147,-0.8485305522015568,1.379990672812442,-0.3679843126218364,-0.0781775638731628,18149.44,0
34174,0.2544945202256369,-1.4129755074999866,0.5865541135849996,-1.204085885838807,-0.229752204014984,0.7542995495801096,0.3445445462335186,-0.0844765444066921,1.821167934335877,0.1452237125875271,0.1386339595249611,1.574523470338167,-1.022087381664136,0.9277719290937078,1.6221617416647125,0.1234916858376888,0.551558688883727,0.2502145385666622,-0.0837281820466773,0.7086817478904737,0.0544775057778737,0.1110314549192929,-0.4453589260265168,-0.3774550346154997,-0.1516298883560326,-0.1175168948362749,-0.2735346889855422,0.1419317624597574,1422.66,0
88044,-0.2922643613899759,-0.4217668986592988,1.2217614634543033,-0.5232562366619977,0.1214506527143203,0.6292618512101257,1.505109980640549,-0.1577499028598764,-0.1607051549373472,0.2690264305676734,0.0850053533784762,1.0265460856739037,-0.2903893704753764,1.1004468705356305,-0.3321096565751409,0.4877245652432553,0.2891268955707464,0.2677847354015021,-1.1840549185183562,0.4897447850693198,0.0290155225739686,0.160556524517289,0.5199733332124958,0.3762981364795305,1.1855692379185947,-1.074117014468056,-0.3508182773786231,0.0802611022084136,7837.21,0
141485,0.9045482599229584,-1.003249539546874,1.7078254302996871,-0.7615058058864907,-0.3051579936906682,1.2361243356340466,-0.0737862101789187,-0.0159718862840596,0.9784429736997652,0.7199866901579797,-0.3963282182262903,1.4688534913479414,0.7079923564957522,0.0969965224038659,-2.0727939109661047,0.807870537105786,0.7672428324224967,-0.2587111230667235,0.6067818020353001,0.0355902703203047,0.0412478881361018,1.3497713912041387,-0.2771529366804924,-0.2898716856370718,0.7079941334475381,0.2858603403338238,-0.1087630444222187,-0.0374481505551823,21191.09,0
29005,-1.2940680037449384,-3.2402506885838664,0.022925017883592,-0.5271177614419003,-0.1093522593878019,0.2846385826002647,0.2261597704332835,0.1041793159527223,0.1521091976431684,0.6035924772826569,-0.0774167670570833,0.6598082784965911,-0.6111330443952361,1.073480410682134,0.0973292829209462,2.107578147951266,0.7955225274612812,-0.4434562811848823,-0.3706188593853013,-1.836824576514288,-0.1464567592950138,0.2492341789656478,-1.3593355925767312,-0.0455910921956203,0.2882141946573039,-0.6575739986419501,-0.6731798970957117,-0.8019857307137691,16119.5,0
80936,-0.2694811420185621,-0.1690665233071455,3.076810751706635,0.4476467263434348,-0.1106288516223888,1.6613407492701735,0.051381262940766,0.1592121867799515,0.6047939856862008,0.8211464885051525,-0.7589328154045973,1.0184364389147174,-0.6184279329873186,0.3761589470966626,-1.4773290141985398,0.1955890328294254,0.7676753412069411,0.7211535013533362,0.8650630411611346,-0.1048774578136509,-0.025893088980079,0.8865273918352565,-0.2777585252073225,-0.4112508477680205,0.1958693544674379,1.1950648626218223,-0.1871236070909963,0.1088913038444868,17471.81,0
487,-0.073582666436515,0.0295759711832246,1.7531195445273815,0.2677206325136259,0.4438107113525162,1.054750321195236,0.545454644454195,-0.047729247845768,-0.2808497109991981,1.2469304389690947,0.1864080233350296,1.056737121828332,0.3285645671998495,0.9455611123296062,1.27499661949852,0.244568355815099,0.5346229277553727,-0.0073401070225727,0.1088604054979978,0.1961578135574714,-0.1497035835907441,-0.1673731681050447,0.0296530475088907,-0.5568568909029172,-0.9214606183079,0.0274242032463902,0.4097368688648427,0.5039139462534054,20993.2,0
205568,0.2242051012419317,-0.1783202560621638,0.6229561530923741,-0.9258309830133348,0.4034665766751166,-0.221199612362606,0.8272465431040716,-0.1929741179561564,0.5111745998788201,0.4425580599278145,-1.3533971266383822,0.5476831811285954,-0.4006312153090921,0.8205815283614782,-0.4181772697110176,0.4218233951654747,0.3254042302802374,-0.0734141877218674,-0.2867223284373008,-0.2356525019590396,-0.211402743851284,-0.5801059649833935,0.0527084239202206,0.0876295629972021,-0.8834300510847026,0.3258311427080639,0.054694546851275,0.1328856709043362,6474.13,0
198543,1.685517677670655,-0.4959711221977367,-0.0902148110998443,-0.4773751211597569,0.2982152505062898,0.0105048914389049,0.4075804952542492,-0.1544471522756639,1.212811030356094,0.3387205129095885,-0.2233310644593283,0.617874848057346,-1.820296159501714,0.2566060785360369,-0.6295061854328492,0.6927758848379217,0.8248902357184563,0.9418945523764092,0.1603229209679076,-0.4034636981139327,-0.1946604224170028,-0.5158008185908706,0.1194036511302311,-0.9589746043838168,-0.2917737982952324,-0.1696243593554146,-0.2612368341063726,-0.1778450553592021,6110.03,0
35863,0.0513083503516023,-0.1626463522970918,1.434588084274142,-0.7465220604863968,0.0814568406503823,-0.2296098404284423,0.6231312725848118,-0.1898703585631383,0.3771492654025001,0.546607767206721,-0.6036788857472054,0.603544468384973,0.0819192456811029,0.7684614799859915,1.5657054484710566,0.3545457794609061,0.4615472632020335,0.0908067064193351,0.3636299828100259,0.0146354052033601,-0.1212627669081905,-0.0908567255703054,-0.0691529181963895,1.6736716566903749,-0.5303226998464095,1.99352609294094,-0.1483815923292071,0.0870266592044838,19687.17,0
167361,-0.6987785933203753,0.6175942582268479,-0.3797792155727924,-1.5624394388294696,0.1305725087936532,-0.4774820800107988,0.4795482855501995,0.2030911140625356,0.7966388781050483,1.5840626221762355,-0.4609124954145033,1.9479814241156863,0.3867618903101883,1.7299953365678102,-0.9149298722071,0.3492545765071065,0.3849339897976924,0.367032968602049,-0.2893640323927036,0.5572929608684459,-0.050238654467838,0.76641142597677,-0.0168325644032805,-0.6343987538845488,0.2993764683735983,0.2148776722549276,0.2359740367297037,-0.0114167593332714,6141.83,0
196580,-0.0476205118270593,-0.6129155523367262,-0.101806233938129,-0.7427050837037789,2.3192179865309406,0.0668920870998705,0.678513806656328,-0.2371249544931168,0.5770364529174443,0.7325844860471278,-0.9477284668386756,0.4970221758687425,-0.9486122744554832,1.2561624577239987,0.5850046215929924,-0.3880548566179778,0.6725546000923404,-0.5018429785437061,-0.8399639203384784,-1.0361465631563056,0.0665351206956145,2.022106503155132,-0.4814710390327109,-0.3682719721570069,-2.354248051054085,-0.2735325734639173,0.0569401031083172,-0.1613204755501255,5754.47,0
73994,-1.4943757222750953,-3.127416029626134,-0.3246837440672923,-0.0879467660153672,-0.7422435455295171,0.9249077342333302,0.5875007116595925,-0.5282161043705275,0.8661609366482663,0.2380639639352604,-0.3981481321243149,1.6913812472322656,0.1980331267255198,1.352927898866205,0.3041617651439779,2.917907517053376,0.3291681207099781,0.7838012021193042,-0.4156348300164015,-1.5846506999523138,-0.972467046216634,0.1235534968851331,-1.924913008762772,0.9124367823955396,0.0354063893383721,1.9208922117173204,1.207408741725061,-5.488196179650807,11757.38,0
221905,-0.2274083560781859,-0.6705871586574582,1.1150616106108089,-2.5788474062672,0.0518917021401276,0.2683466376113871,0.298418281074915,-0.0453444770203685,-0.7366768576080843,0.7295222698093403,-0.5558204835360411,0.448659941758509,0.7227491158707604,0.6332049397469965,-1.462130464515021,0.4509778582193743,0.4759302181730581,0.7065895767995428,-0.5148525210849431,-0.3696997477007338,-0.1238590296267473,-0.1876040748949759,-0.2831034110077279,-0.826170467819057,1.091220944262738,-0.3548336554812621,-0.3608083924993882,-0.3293319197030523,21474.2,0
88810,-0.1466712107048942,0.0197456526821042,0.8813073594352424,-0.6952522818629001,0.2295548568853285,0.1658978094369744,0.5383691387460601,-0.0382361009388156,0.1094068019224311,0.4860865154415659,-0.0269940654299249,1.5219125079317175,0.913088326510776,0.6298628157191456,0.0930312406406384,1.025877817341192,0.3653529984172666,0.6093330348485098,0.0239732883044834,0.0343415343700951,-0.1905882327317795,-0.588247316734816,-0.0428245619368993,-0.0255056104385234,-0.1662748931955433,0.1942206839446221,0.0428707943356046,0.0787032127475348,9565.13,0
107088,1.088207508777525,-0.3553817432983733,0.4473768857953573,-0.4065177446970471,0.2378067247169488,0.1111659027513915,0.436425248455052,-0.1750722786313704,0.6336324275465872,0.4951565494284815,-1.3241087461424312,0.3434657151757022,-0.4349247081726608,0.6177345431678988,1.5078820191213915,1.0404877560296169,0.3594594030129686,0.3714998364561723,-0.1086207703127246,-0.2752857814687038,-0.2474307050771104,-0.9537764948277307,0.0126157807339446,-0.8800683901403166,0.4090966750950731,0.3476324262823387,-0.2717405111446042,-0.0506247714525368,15510.11,0
214833,-0.3133197043189884,-0.2595654942174643,0.3979484322215981,-1.6465262918198709,-0.1014906194082585,0.2030841894186688,0.6562612291183126,-0.197310256848787,0.1722537101975448,0.8698051917875543,-1.651533752610301,0.7780987270418174,1.203626243827511,0.5211028132416977,-0.7308862956191062,-0.0615357782058916,0.3118912696668777,0.9970731995604296,-1.6862551677395852,-1.3567401684484086,-0.164294353696886,-0.0651084745792669,0.0693435447061739,-0.060125862857691,-1.80022921010334,0.5049740549129328,-1.1820101113197916,0.6639502421094268,22923.11,0
166641,1.769098357216608,-0.7356427333871118,0.0865554503176284,-0.8823308267229353,-0.0523376723314944,-0.141037207551435,0.1916640158280531,-0.1930500523249966,0.5006791821645847,0.61650337743129,-0.7566497822787397,0.3146864934108654,0.5756736755375002,-0.0531381887404969,0.3567192872879186,1.889867556975884,1.0340218392335752,-0.0121431233851769,-0.1199569032084936,-0.0144468078848452,0.0072112930241836,0.741045811478338,0.0400846401809032,-0.1506708234806723,-0.3619145443772646,-0.1982226019771288,-0.2094189403589537,-0.1058992979371788,16164.67,0
86797,-0.2050934604490782,-0.0310432303512837,2.2146480532094293,-0.1178761689130537,0.3484188500262869,0.3553166037141052,0.6600605389603712,-0.138067077239502,-0.1481627670301787,0.8083690905782175,-0.0299265730716455,0.9717461807188906,0.0435101072301376,0.7641994052522773,-0.7217223404651614,1.424228315979905,0.1249637494246386,0.4240803028563013,-1.419014743000017,-0.3808241169634075,-0.1089906062868313,-0.373886489266017,-0.0388514925318488,1.022157013626503,-0.5095696747039484,-1.1812915409424471,-0.6150519124739036,0.2611038186340371,15949.04,0
174508,1.4001698004600394,-0.6438269734500774,-0.2520931022481332,-0.1398484618728721,0.5651544789462299,0.0137146292436905,0.8381875825375871,-0.2440669972985189,0.5824274473268866,0.7360800792728047,-2.247070733945153,0.1270453781013863,-1.5302623925456065,1.52499251707251,0.5606651231897846,0.4321280488401126,0.2487944305013072,0.3731938282315551,-0.3251962529418444,-0.0269018765253869,-0.0286210012336079,-0.0131619621989506,-0.353569960532925,-1.776992288062289,0.6684487406270964,-1.0684762538453347,-0.3358568269998228,-0.1857681675747489,20374.34,0
283843,0.6453518063283149,-0.2052226861313063,-0.1052788105886355,-0.912939440374926,0.7150879594722533,0.4558957268922485,0.3502489187835704,-0.7303961036884735,0.1646174683744797,0.3663955442810623,-0.5393238235755371,1.1932297924519415,-0.6615106872741157,1.5983738104960177,-1.4058608288441126,0.5007916695775094,0.2651779624470113,0.3028524207679245,-0.2442646774862552,0.257940734520704,-0.5780218663892582,0.7757434834647929,-0.1050997547920639,0.5412006995992111,0.9337156330964236,1.2937196777817888,-0.268982698754126,0.29435293753021,16962.69,0
55109,-0.3279024983286884,-0.4264216940139989,1.3198695141455148,-0.7038417009857825,-0.1756554766786646,0.9859071489915132,0.4036659364795297,-0.0096075927174763,-0.0627978032267261,0.7813526811053065,-0.5118377286644988,0.3686991794659749,-1.3838612968997028,0.9118380931951634,-0.1241216706676198,-0.1204187025287656,0.4688852568448614,2.189835513385415,-0.9188215488329916,-1.3171254167215882,-0.1716833258555109,0.1356915477874746,-0.0217777418781323,-0.6089841448916337,0.0460270939911291,-0.5031243420715608,-0.3920110171411131,-0.3507585730486361,5183.45,0
104499,0.8589223045180046,-0.4788223678949903,1.3052808155414244,-0.1025133075859296,-0.0774120116323845,0.3832570410084133,0.2535959843516005,-0.1119353182264723,0.8493319187352045,0.581771889401764,-0.6350011948033578,0.6374770163688322,-0.4850947614967333,0.7868196240982458,2.14242055216358,0.6825370517468995,0.3558808574774166,0.22931153609707,-1.3064941573012283,-0.2903668457143446,-0.0362452989867046,0.3716769645051393,0.014312896995864,0.7874924888982183,0.221546734506953,-0.8495730556355438,-0.1595915316661398,0.0105111547248477,9103.14,0
68119,-0.3970087673862737,-0.6952945785102672,1.2353651733285054,-2.1016201284625744,-0.1883950860374973,0.4760390439836761,0.0468770997999351,0.1051736228429506,-0.7298082076633129,0.805017368677656,-0.3201539526264442,0.3389740305384394,0.1209265128474936,0.8762084825104137,-0.1339258551400098,0.6544780251316659,0.6026844968650366,0.8634753508425402,-0.9558348824940645,-0.6918891179548055,-0.0421312139756902,0.2490925218350413,-0.382495437745842,-0.5282613952841883,0.3516189298935516,-0.3602557614902499,-0.4702555871221839,-0.6923065175658014,5625.02,0
228631,-0.3461225324368738,-0.5388890941977261,1.614929011769352,-1.1313618046617369,0.0619629964916836,0.3472058537263009,1.0817886350537331,-0.2108287428875879,0.3997052473802192,0.1805972778970893,-1.1315918036904034,0.91170696929204,1.4646288896993798,0.4487091223538774,0.218227430092564,1.0298090428687232,0.167516058902409,0.3419076285142413,-1.0338396317023155,-0.2096244025248363,-0.0404912137675549,0.5737350214835214,0.2356685576260626,0.2862566060578729,1.1488198437402084,1.4414807949978792,-0.2250181700741058,-0.1933518905266083,15106.5,0
126323,0.9385806362933248,-0.3680421985779061,0.9282578219449152,-0.2401872906429413,0.1519432479428061,0.499166767786077,0.3561503582430412,-0.1174230351560198,0.4112158824888722,0.6315191482520692,0.1584379887785496,1.8322958653679915,0.5306762755058653,0.9173581758942504,0.747729114339231,0.6338430110155838,0.2784072118233888,0.1893910765209788,-0.6009049672886816,-0.2998349157302096,-0.1477263998100974,-0.3045553457298134,0.1068697901279317,-5.325713809784035e-05,0.2667743449737382,-1.5430701693509097,-0.1758251755279684,-0.0489912599883714,10869.91,0
161428,-0.3423385230032718,0.058133402260367,0.8346171503554906,-0.9801647009342584,0.1198283254123992,0.4016837636150714,0.3479162000819879,0.0638548229051385,0.5108766382810109,0.3768876347018102,-1.5577472972750688,1.2037170127611778,1.19062615637658,0.7400430100114098,0.0420231560358451,0.8753850740803995,0.3215631705218949,0.198122954432111,-0.3701048277382297,-0.1618234852467384,-0.1495692270212305,-0.4528645470522857,0.0969099694305772,1.416427093554798,-0.4017138635492634,-0.0531964502082708,-0.3248359065420256,0.2645631778028277,23858.86,0
186910,-0.3433346491361906,0.0517255789959592,2.6553392638107494,0.6788918090369638,0.2244453955902869,1.342144006227686,0.3585367450252997,-0.1039170809002468,0.590849442208669,2.8235917793089125,-1.5936629229602617,-0.0604236268034483,-0.6121618769429605,0.2644260226952837,2.1595822777110185,0.7635774277511584,0.3151844774523031,1.113856303626239,0.4508725214018695,0.8396451086726334,-0.1613211614889494,0.4794847782614186,-0.2467967403789143,1.1346340414581335,0.3114606236919169,1.0938397789028398,0.481795924856697,0.3635800447352812,5397.98,0
